0,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Class,theft
8202,45.57486758,3.586220833,0.002720562,0.0,9.179850659,26.9147,160.6642847,90.14968226,50.0982,20.41640244,FullServiceRestaurant,Normal
8203,38.07360234,3.586220833,0.0,0.0,9.179850659,19.4245,153.4879793,98.47104818,33.3988,21.61813113,FullServiceRestaurant,Normal
8204,38.06309322,3.586220833,0.0,0.0,9.179850659,19.4245,154.15681,102.705319,33.3988,18.05269104,FullServiceRestaurant,Normal
8205,38.02204792,3.586220833,0.0,0.0,9.179850659,19.4245,155.5449617,110.6631066,25.0491,19.83275512,FullServiceRestaurant,Normal
8206,38.01368439,3.586220833,0.0,0.0,9.179850659,19.4245,147.0227507,113.4567571,16.6994,16.86659355,FullServiceRestaurant,Normal
8207,38.82302301,3.586220833,0.0,0.0,9.179850659,19.4245,139.0926951,122.0703104,8.3497,8.672684704,FullServiceRestaurant,Normal
8208,22.06128045,3.586220833,0.0,0.0,4.58992533,8.1892,138.5534323,127.708939,3.33988,7.504613265,FullServiceRestaurant,Normal
8209,14.62964016,0.0,0.0,0.0,1.52997511,7.4902,3.931960651,0.0,3.33988,0.592080651,FullServiceRestaurant,Normal
8210,14.64880311,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8211,14.66036398,0.0,0.0,0.0,1.52997511,7.4902,3.931966567,0.0,3.33988,0.592086567,FullServiceRestaurant,Normal
8212,14.811704,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8213,22.17591742,3.586220833,0.010403579,0.0,4.58992533,8.1892,135.5085888,126.5667963,8.3497,0.592092443,FullServiceRestaurant,Normal
8214,38.13210505,3.586220833,0.006341384,0.0,9.179850659,19.4245,140.1080717,118.2152703,16.6994,5.193401435,FullServiceRestaurant,Normal
8229,38.12031643,3.586220833,0.0,0.0,9.179850659,19.4245,152.4383917,107.5572878,25.0491,19.8320039,FullServiceRestaurant,Normal
8230,38.01297278,3.586220833,0.0,0.0,9.179850659,19.4245,142.0140368,110.801917,16.6994,14.51271979,FullServiceRestaurant,Normal
8231,38.82190108,3.586220833,0.0,0.0,9.179850659,19.4245,137.2285963,117.8816386,8.3497,10.99725769,FullServiceRestaurant,Normal
8256,22.06227285,3.586220833,0.0,0.0,4.58992533,8.1892,130.4319995,119.5863969,3.33988,7.505722594,FullServiceRestaurant,Normal
8271,36.00593447,3.586220833,0.0,0.0,9.179850659,19.4245,156.0458679,111.6488909,33.3988,10.99817701,FullServiceRestaurant,Normal
8272,45.55453337,3.586220833,0.007650397,0.0,9.179850659,26.9147,169.0418717,107.9465345,50.0982,10.99713719,FullServiceRestaurant,Normal
8273,45.56249967,3.586220833,0.002387511,0.0,9.179850659,26.9147,164.7110894,100.0988263,50.0982,14.5140631,FullServiceRestaurant,Normal
8274,45.57192749,3.586220833,0.002692937,0.0,9.179850659,26.9147,163.0021455,92.48500177,50.0982,20.41894371,FullServiceRestaurant,Normal
8275,38.21516249,3.586220833,0.0,0.0,9.179850659,19.4245,148.6463753,93.62956827,33.3988,21.61800698,FullServiceRestaurant,Normal
8276,38.19650999,3.586220833,0.0,0.0,9.179850659,19.4245,146.5471213,95.09566637,33.3988,18.05265497,FullServiceRestaurant,Normal
8277,38.12460977,3.586220833,0.0,0.0,9.179850659,19.4245,150.4349147,105.2989962,25.0491,20.08681845,FullServiceRestaurant,Normal
8278,38.01315158,3.586220833,0.0,0.0,9.179850659,19.4245,139.2795706,105.9733818,16.6994,16.60678874,FullServiceRestaurant,Normal
8279,38.82335618,3.586220833,0.0,0.0,9.179850659,19.4245,124.2989815,106.7029765,8.3497,9.246305069,FullServiceRestaurant,Normal
8280,22.06441063,3.586220833,0.0,0.0,4.58992533,8.1892,121.2422884,110.3964498,3.33988,7.505958604,FullServiceRestaurant,Normal
8281,14.63629383,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8282,14.65852563,0.0,0.0,0.0,1.52997511,7.4902,3.931953359,0.0,3.33988,0.592073359,FullServiceRestaurant,Normal
8283,14.67231889,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8284,15.33892583,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8285,22.69430469,3.586220833,0.005522649,0.0,4.58992533,8.1892,120.2172104,111.2754182,8.3497,0.59209217,FullServiceRestaurant,Normal
8286,38.36612046,3.586220833,0.007504184,0.0,9.179850659,19.4245,129.0479478,106.580039,16.6994,5.76850882,FullServiceRestaurant,Normal
8287,45.61186326,3.586220833,0.011607879,0.0,9.179850659,26.9147,145.2580002,98.58881203,25.0491,21.62008821,FullServiceRestaurant,Normal
8288,45.61939524,3.586220833,0.002331479,0.0,9.179850659,26.9147,152.7343103,99.50296546,33.3988,19.83254482,FullServiceRestaurant,Normal
8289,38.12984549,3.586220833,0.0,0.0,9.179850659,19.4245,141.9757289,100.0627249,25.0491,16.86390398,FullServiceRestaurant,Normal
8290,42.44291155,3.586220833,0.004230831,0.0,9.179850659,26.9147,159.3725495,103.1123479,41.7485,14.51170163,FullServiceRestaurant,Normal
8291,42.14959408,3.586220833,0.0,0.0,9.179850659,26.9147,156.7281996,98.70011064,41.7485,16.27958892,FullServiceRestaurant,Normal
8292,41.42771982,3.586220833,0.0,0.0,9.179850659,26.9147,150.5258047,94.26336695,41.7485,14.51393772,FullServiceRestaurant,Normal
8293,33.90434208,3.586220833,0.0,0.0,9.179850659,19.4245,145.9565247,99.80465932,33.3988,12.75306536,FullServiceRestaurant,Normal
8294,33.9017313,3.586220833,0.0,0.0,9.179850659,19.4245,144.5641031,108.5169415,25.0491,10.99806161,FullServiceRestaurant,Normal
8295,36.00479367,3.586220833,0.0,0.0,9.179850659,19.4245,158.9545469,113.9793378,33.3988,11.5764091,FullServiceRestaurant,Normal
8296,45.55192282,3.586220833,0.007358288,0.0,9.179850659,26.9147,174.0186363,112.9228561,50.0982,10.99758019,FullServiceRestaurant,Normal
8297,45.55817082,3.586220833,0.002239668,0.0,9.179850659,26.9147,172.8482501,108.2381457,50.0982,14.51190441,FullServiceRestaurant,Normal
8298,45.56630705,3.586220833,0.002535573,0.0,9.179850659,26.9147,173.0972968,103.1657775,50.0982,19.83331928,FullServiceRestaurant,Normal
8299,38.06522867,3.586220833,0.0,0.0,9.179850659,19.4245,160.3480693,105.3279744,33.3988,21.62129482,FullServiceRestaurant,Normal
8300,38.05593416,3.586220833,0.0,0.0,9.179850659,19.4245,157.2880185,105.2501075,33.3988,18.63911102,FullServiceRestaurant,Normal
8301,38.01662058,3.586220833,0.0,0.0,9.179850659,19.4245,159.4070692,114.5220085,25.0491,19.83596077,FullServiceRestaurant,Normal
8302,38.01027851,3.586220833,0.0,0.0,9.179850659,19.4245,155.6406611,122.6583826,16.6994,16.28287846,FullServiceRestaurant,Normal
8303,38.81994818,3.586220833,0.0,0.0,9.179850659,19.4245,145.4769964,127.8767715,8.3497,9.250524941,FullServiceRestaurant,Normal
8304,22.05960239,3.586220833,0.0,0.0,4.58992533,8.1892,143.9927409,133.14807,3.33988,7.504790979,FullServiceRestaurant,Normal
8305,14.62212514,0.0,0.0,0.0,1.52997511,7.4902,3.93197394,0.0,3.33988,0.59209394,FullServiceRestaurant,Normal
8306,14.63867357,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8307,14.65096004,0.0,0.0,0.0,1.52997511,7.4902,3.931954011,0.0,3.33988,0.592074011,FullServiceRestaurant,Normal
8308,14.80317677,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8309,22.17102539,3.586220833,0.006948229,0.0,4.58992533,8.1892,146.0579928,137.6882928,8.3497,0.02,FullServiceRestaurant,Normal
8310,38.12953745,3.586220833,0.007312453,0.0,9.179850659,19.4245,151.9967327,129.528751,16.6994,5.768581768,FullServiceRestaurant,Normal
8311,45.59751003,3.586220833,0.008841327,0.0,9.179850659,26.9147,168.2088766,120.9554247,25.0491,22.2043519,FullServiceRestaurant,Normal
8312,45.60421139,3.586220833,0.0,0.0,9.179850659,26.9147,173.5340248,120.3020769,33.3988,19.83314793,FullServiceRestaurant,Normal
8313,38.11943374,3.586220833,0.0,0.0,9.179850659,19.4245,160.5211156,119.1903583,25.0491,16.28165729,FullServiceRestaurant,Normal
8314,42.43226171,3.586220833,0.003960472,0.0,9.179850659,26.9147,183.0146149,126.751074,41.7485,14.51504091,FullServiceRestaurant,Normal
8315,42.14182187,3.586220833,0.0,0.0,9.179850659,26.9147,179.4522865,120.839585,41.7485,16.86420145,FullServiceRestaurant,Normal
8316,41.42388125,3.586220833,0.0,0.0,9.179850659,26.9147,164.0461513,107.7840412,41.7485,14.51361007,FullServiceRestaurant,Normal
8317,33.89977551,3.586220833,0.0,0.0,9.179850659,19.4245,158.9954956,112.8433129,33.3988,12.75338277,FullServiceRestaurant,Normal
8318,33.89703273,3.586220833,0.0,0.0,9.179850659,19.4245,156.3326008,120.2852746,25.0491,10.99822614,FullServiceRestaurant,Normal
8319,36.00137596,3.586220833,0.0,0.0,9.179850659,19.4245,168.1129621,123.7175241,33.3988,10.99663797,FullServiceRestaurant,Normal
8320,45.54829795,3.586220833,0.007394971,0.0,9.179850659,26.9147,182.4243396,121.3282317,50.0982,10.9979079,FullServiceRestaurant,Normal
8321,45.55503438,3.586220833,0.002258484,0.0,9.179850659,26.9147,180.5037239,115.8904653,50.0982,14.51505857,FullServiceRestaurant,Normal
8322,45.56307549,3.586220833,0.002410543,0.0,9.179850659,26.9147,184.2760541,113.7617048,50.0982,20.41614927,FullServiceRestaurant,Normal
8323,38.2029179,3.586220833,0.0,0.0,9.179850659,19.4245,183.0175852,128.0002066,33.3988,21.61857859,FullServiceRestaurant,Normal
8324,38.1827269,3.586220833,0.0,0.0,9.179850659,19.4245,186.8871868,135.4350998,33.3988,18.05328692,FullServiceRestaurant,Normal
8325,38.11310968,3.586220833,0.0,0.0,9.179850659,19.4245,190.9793302,145.5127787,25.0491,20.41745146,FullServiceRestaurant,Normal
8326,38.00398163,3.586220833,0.0,0.0,9.179850659,19.4245,186.6389942,153.6631616,16.6994,16.27643264,FullServiceRestaurant,Normal
8327,38.81378917,3.586220833,0.0,0.0,9.179850659,19.4245,176.4746749,158.8780196,8.3497,9.246955346,FullServiceRestaurant,Normal
8352,22.05051851,3.586220833,0.0,0.0,4.58992533,8.1892,174.3504081,163.5059188,3.33988,7.504609354,FullServiceRestaurant,Normal
8353,14.60600481,0.0,0.0,0.0,1.52997511,7.4902,3.931971879,0.0,3.33988,0.592091879,FullServiceRestaurant,Normal
8354,14.62048885,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8355,14.63283014,0.0,0.0,0.0,1.52997511,7.4902,3.931943329,0.0,3.33988,0.592063329,FullServiceRestaurant,Normal
8356,15.29826257,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8357,22.66836504,3.586220833,0.006251015,0.0,4.58992533,8.1892,186.0596693,177.1179,8.3497,0.592069245,FullServiceRestaurant,Normal
8358,38.34832045,3.586220833,0.007092012,0.0,9.179850659,19.4245,186.3582125,164.4648341,16.6994,5.19397834,FullServiceRestaurant,Normal
8359,45.59012419,3.586220833,0.011154076,0.0,9.179850659,26.9147,200.0789249,152.8237658,25.0491,22.20605909,FullServiceRestaurant,Normal
8360,45.59737588,3.586220833,0.001225377,0.0,9.179850659,26.9147,195.3981148,142.1663353,33.3988,19.83297957,FullServiceRestaurant,Normal
8361,38.11242744,3.586220833,0.0,0.0,9.179850659,19.4245,179.3267175,137.9984432,25.0491,16.27917427,FullServiceRestaurant,Normal
8362,42.42566754,3.586220833,0.004030818,0.0,9.179850659,26.9147,196.7811744,140.5189703,41.7485,14.5137041,FullServiceRestaurant,Normal
8363,42.13612683,3.586220833,0.0,0.0,9.179850659,26.9147,194.0457899,135.4368545,41.7485,16.8604354,FullServiceRestaurant,Normal
8364,41.4127186,3.586220833,0.0,0.0,9.179850659,26.9147,184.427987,128.1670421,41.7485,14.51244496,FullServiceRestaurant,Normal
8365,33.89004461,3.586220833,0.0,0.0,9.179850659,19.4245,174.9509015,128.7996008,33.3988,12.75250068,FullServiceRestaurant,Normal
8366,33.89103658,3.586220833,0.0,0.0,9.179850659,19.4245,170.0982999,134.052236,25.0491,10.99696396,FullServiceRestaurant,Normal
8367,37.05445598,3.586220833,0.0,0.0,9.179850659,19.4245,182.7714649,138.3749847,33.3988,10.99768024,FullServiceRestaurant,Normal
8368,45.54158861,3.586220833,0.00729205,0.0,9.179850659,26.9147,197.0920236,135.9983139,50.0982,10.99550962,FullServiceRestaurant,Normal
8369,45.54818352,3.586220833,0.002336995,0.0,9.179850659,26.9147,193.8567538,129.2450955,50.0982,14.5134583,FullServiceRestaurant,Normal
8370,45.55730678,3.586220833,0.002726542,0.0,9.179850659,26.9147,190.7819429,120.2655777,50.0982,20.41816512,FullServiceRestaurant,Normal
8371,38.05796901,3.586220833,0.0,0.0,9.179850659,19.4245,175.469397,120.4489827,33.3988,21.62161428,FullServiceRestaurant,Normal
8372,38.04925041,3.586220833,0.0,0.0,9.179850659,19.4245,171.7779052,120.3273424,33.3988,18.05176281,FullServiceRestaurant,Normal
8373,38.01150085,3.586220833,0.0,0.0,9.179850659,19.4245,170.7440825,125.2783119,25.0491,20.41667058,FullServiceRestaurant,Normal
8374,38.00665222,3.586220833,0.0,0.0,9.179850659,19.4245,159.2637155,126.2863475,16.6994,16.27796804,FullServiceRestaurant,Normal
8375,38.81738771,3.586220833,0.0,0.0,9.179850659,19.4245,144.9765364,127.3790304,8.3497,9.247805933,FullServiceRestaurant,Normal
8424,22.06140119,3.586220833,0.0,0.0,4.58992533,8.1892,134.6724091,123.8268119,3.33988,7.505717186,FullServiceRestaurant,Normal
8425,14.62963245,0.0,0.0,0.0,1.52997511,7.4902,3.931958698,0.0,3.33988,0.592078698,FullServiceRestaurant,Normal
8426,14.64903303,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8427,14.66324701,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8428,14.81473735,0.0,0.0,0.0,1.52997511,7.4902,3.931964591,0.0,3.33988,0.592084591,FullServiceRestaurant,Normal
8429,22.17436127,3.586220833,0.006245085,0.0,4.58992533,8.1892,140.4965392,132.1268392,8.3497,0.02,FullServiceRestaurant,Normal
8430,38.13136214,3.586220833,0.007130559,0.0,9.179850659,19.4245,150.6037936,128.1362273,16.6994,5.768166356,FullServiceRestaurant,Normal
8431,45.60241539,3.586220833,0.01132046,0.0,9.179850659,26.9147,165.8280848,118.7297293,25.0491,22.04925559,FullServiceRestaurant,Normal
8432,45.60977558,3.586220833,0.002339324,0.0,9.179850659,26.9147,170.5681479,117.1833168,33.3988,19.98603106,FullServiceRestaurant,Normal
8433,38.12161442,3.586220833,0.0,0.0,9.179850659,19.4245,160.9822049,119.6525402,25.0491,16.28056469,FullServiceRestaurant,Normal
8434,42.43440623,3.586220833,0.004133758,0.0,9.179850659,26.9147,177.9356442,121.6730499,41.7485,14.5140943,FullServiceRestaurant,Normal
8453,18.13591696,2.865988625,0.004463922,0.0,3.668115935,6.544536753,94.92721464,87.78123147,6.672803024,0.473180142,FullServiceRestaurant,Theft1
8454,30.66229826,2.865988625,0.006259056,0.0,7.33623187,15.52341549,100.1493436,82.19373955,13.34560605,4.609998051,FullServiceRestaurant,Theft1
8455,36.45420716,2.865988625,0.009668219,0.0,7.33623187,21.50933465,112.4249111,75.12845515,20.01840907,17.27804688,FullServiceRestaurant,Theft1
8456,36.46023521,2.865988625,0.001954814,0.0,7.33623187,21.50933465,118.3813749,75.8406602,26.6912121,15.84950264,FullServiceRestaurant,Theft1
8457,30.47477337,2.865988625,0.0,0.0,7.33623187,15.52341549,109.768021,76.27254692,20.01840907,13.47706504,FullServiceRestaurant,Theft1
8458,33.92282757,2.865988625,0.003559063,0.0,7.33623187,21.50933465,122.4910713,77.52979204,33.36401512,11.59726414,FullServiceRestaurant,Theft1
8459,33.6907374,2.865988625,0.0,0.0,7.33623187,21.50933465,117.4192106,71.04563858,33.36401512,13.00955689,FullServiceRestaurant,Theft1
8460,33.11970593,2.865988625,0.0,0.0,7.33623187,21.50933465,105.0775391,60.11491184,33.36401512,11.59861214,FullServiceRestaurant,Theft1
8461,27.11562702,2.865988625,0.0,0.0,7.33623187,15.52341549,88.62223924,51.73995153,26.6912121,10.19107561,FullServiceRestaurant,Theft1
8462,27.11614956,2.865988625,0.0,0.0,7.33623187,15.52341549,87.93796891,59.04203326,20.01840907,8.877526579,FullServiceRestaurant,Theft1
8463,29.640181,2.865988625,0.0,0.0,7.33623187,15.52341549,96.7137111,60.86004801,26.6912121,9.162450989,FullServiceRestaurant,Theft1
8464,36.4343656,2.865988625,0.007213874,0.0,7.33623187,21.50933465,104.1547367,55.32896777,40.03681815,8.788950834,FullServiceRestaurant,Theft1
8465,36.44042477,2.865988625,0.002212049,0.0,7.33623187,21.50933465,102.5617168,50.92740186,40.03681815,11.59749677,FullServiceRestaurant,Theft1
8466,36.44544034,2.865988625,0.002512264,0.0,7.33623187,21.50933465,102.5136344,46.62660024,40.03681815,15.85021597,FullServiceRestaurant,Theft1
8467,30.4475657,2.865988625,0.0,0.0,7.33623187,15.52341549,93.40597516,49.43684178,26.6912121,17.27792129,FullServiceRestaurant,Theft1
8468,30.43820767,2.865988625,0.0,0.0,7.33623187,15.52341549,91.68249079,50.09541058,26.6912121,14.89586812,FullServiceRestaurant,Theft1
8469,30.40509792,2.865988625,0.0,0.0,7.33623187,15.52341549,91.02526291,55.15566544,20.01840907,15.8511884,FullServiceRestaurant,Theft1
8470,30.39819043,2.865988625,0.0,0.0,7.33623187,15.52341549,86.57698775,60.21852504,13.34560605,13.01285665,FullServiceRestaurant,Theft1
8471,31.0409275,2.865988625,0.0,0.0,7.33623187,15.52341549,78.41522214,64.34963985,6.672803024,7.392779274,FullServiceRestaurant,Theft1
8472,8.851628332,1.437697922,0.0,0.0,1.840078014,3.283009153,39.16895484,34.82135377,1.338941119,3.008659948,FullServiceRestaurant,Theft1
8473,5.876241261,0.0,0.0,0.0,0.613359338,3.002783564,1.576300249,0.0,1.338941119,0.23735913,FullServiceRestaurant,Theft1
8474,5.886024836,0.0,0.0,0.0,0.613359338,3.002783564,1.346959019,0.0,1.338941119,0.0080179,FullServiceRestaurant,Theft1
8475,5.893234846,0.0,0.0,0.0,0.613359338,3.002783564,1.576302615,0.0,1.338941119,0.237361496,FullServiceRestaurant,Theft1
8476,5.952505496,0.0,0.0,0.0,0.613359338,3.002783564,1.346959019,0.0,1.338941119,0.0080179,FullServiceRestaurant,Theft1
8477,8.897177697,1.437697922,0.000620215,0.0,1.840078014,3.283009153,40.46183395,37.10646325,3.347352797,0.0080179,FullServiceRestaurant,Theft1
8478,15.29620193,1.437697922,0.003378009,0.0,3.680156028,7.787184499,43.28364303,34.27632185,6.694705595,2.312615578,FullServiceRestaurant,Theft1
8479,18.29400994,1.437697922,0.00518966,0.0,3.680156028,10.78996806,49.80962903,30.86588237,10.04205839,8.901688265,FullServiceRestaurant,Theft1
8480,18.29612693,1.437697922,0.001016993,0.0,3.680156028,10.78996806,53.1097852,31.76929945,13.38941119,7.951074554,FullServiceRestaurant,Theft1
8481,15.29227973,1.437697922,0.0,0.0,3.680156028,7.787184499,50.6546743,34.08532955,10.04205839,6.527286361,FullServiceRestaurant,Theft1
8482,17.02045755,1.437697922,0.001775887,0.0,3.680156028,10.78996806,60.14763514,37.59181934,16.73676399,5.819051817,FullServiceRestaurant,Theft1
8483,16.90194371,1.437697922,0.0,0.0,3.680156028,10.78996806,59.52217083,36.02458276,16.73676399,6.760824085,FullServiceRestaurant,Theft1
8484,16.61307746,1.437697922,0.0,0.0,3.680156028,10.78996806,55.82701037,33.27171857,16.73676399,5.818527813,FullServiceRestaurant,Theft1
8485,13.59743995,1.437697922,0.0,0.0,3.680156028,7.787184499,52.43228837,33.93007571,13.38941119,5.112801468,FullServiceRestaurant,Theft1
8486,13.59700252,1.437697922,0.0,0.0,3.680156028,7.787184499,50.56396878,36.11274769,10.04205839,4.409162703,FullServiceRestaurant,Theft1
8487,14.86440936,1.437697922,0.0,0.0,3.680156028,7.787184499,55.69604462,37.89810795,13.38941119,4.408525476,FullServiceRestaurant,Theft1
8488,18.2679253,1.437697922,0.003237622,0.0,3.680156028,10.78996806,61.42576676,36.93261598,20.08411678,4.409034002,FullServiceRestaurant,Theft1
8489,18.27043508,1.437697922,0.000966525,0.0,3.680156028,10.78996806,60.64183835,34.73867136,20.08411678,5.819050205,FullServiceRestaurant,Theft1
8490,18.27432433,1.437697922,0.001151523,0.0,3.680156028,10.78996806,59.79775316,31.52885565,20.08411678,8.184780725,FullServiceRestaurant,Theft1
8491,15.32516642,1.437697922,0.0,0.0,3.680156028,7.787184499,53.73872709,31.68209773,13.38941119,8.667218172,FullServiceRestaurant,Theft1
8492,15.31795767,1.437697922,0.0,0.0,3.680156028,7.787184499,52.28502539,31.65785567,13.38941119,7.237758526,FullServiceRestaurant,Theft1
8493,15.28931514,1.437697922,0.0,0.0,3.680156028,7.787184499,51.80717948,33.57925525,10.04205839,8.185865845,FullServiceRestaurant,Theft1
8494,15.2451905,1.437697922,0.0,0.0,3.680156028,7.787184499,47.80541188,34.58556995,6.694705595,6.525136327,FullServiceRestaurant,Theft1
8495,15.56876043,1.437697922,0.0,0.0,3.680156028,7.787184499,42.49114101,35.43673233,3.347352797,3.707055882,FullServiceRestaurant,Theft1
8496,22.07372938,3.586220833,0.0,0.0,4.58992533,8.1892,106.2710893,95.42627835,3.33988,7.504930899,FullServiceRestaurant,Normal
8497,14.65011609,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8498,14.67399316,0.0,0.0,0.0,1.52997511,7.4902,3.931940901,0.0,3.33988,0.592060901,FullServiceRestaurant,Normal
8499,14.6870552,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
8500,14.83683923,0.0,0.0,0.0,1.52997511,7.4902,3.931946819,0.0,3.33988,0.592066819,FullServiceRestaurant,Normal
