0,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Class,theft
8531,42.14485365,3.586220833,0,0,9.179850659,26.9147,172.7277224,114.1178332,41.7485,16.86138923,FullServiceRestaurant,Normal
8532,41.42335133,3.586220833,0,0,9.179850659,26.9147,164.944609,108.6837411,41.7485,14.51236789,FullServiceRestaurant,Normal
8533,0,0,0,0,0,0,0,0,0,0,FullServiceRestaurant,Theft2
8534,0,0,0,0,0,0,0,0,0,0,FullServiceRestaurant,Theft2
8535,0,0,0,0,0,0,0,0,0,0,FullServiceRestaurant,Theft2
8536,0,0,0,0,0,0,0,0,0,0,FullServiceRestaurant,Theft2
8537,0,0,0,0,0,0,0,0,0,0,FullServiceRestaurant,Theft2
8538,0,0,0,0,0,0,0,0,0,0,FullServiceRestaurant,Theft2
8539,0,0,0,0,0,0,0,0,0,0,FullServiceRestaurant,Theft2
8540,0,0,0,0,0,0,0,0,0,0,FullServiceRestaurant,Theft2
8541,0,0,0,0,0,0,0,0,0,0,FullServiceRestaurant,Theft2
8542,0,0,0,0,0,0,0,0,0,0,FullServiceRestaurant,Theft2
8543,0,0,0,0,0,0,0,0,0,0,FullServiceRestaurant,Theft2
8544,0,0,0,0,0,0,0,0,0,0,FullServiceRestaurant,Theft2
8545,8.108629893,0,0,0,0.847583761,4.149460894,1.861324219,0,1.850244513,0.011079707,FullServiceRestaurant,Theft3
8546,2.590068898,0,0,0,0.2703135,1.323356287,0.69468786,0,0.590084536,0.104603324,FullServiceRestaurant,Theft3
8547,9.959349417,0,0,0,1.038347518,5.083370654,2.280248244,0,2.266674853,0.013573391,FullServiceRestaurant,Theft3
8548,8.098576285,0,0,0,0.835666779,4.091119698,2.147611724,0,1.824230175,0.323381549,FullServiceRestaurant,Theft3
8549,12.74707242,2.060378122,0.006024699,0,2.637032734,4.704910628,65.41167996,60.60306734,4.797122096,0.011490526,FullServiceRestaurant,Theft3
8550,25.29971417,2.378564483,0.006607875,0,6.088544947,12.88331866,79.63340995,64.73185731,11.07589342,3.825659221,FullServiceRestaurant,Theft3
8551,4.632163504,0.364192597,0.000835371,0,0.932244223,2.733276882,11.59377346,8.464125666,2.543819026,0.585828768,FullServiceRestaurant,Theft3
8552,31.40975035,2.469005845,0.001660464,0,6.320052778,18.52996642,81.30550536,54.34055473,22.99407545,3.970875181,FullServiceRestaurant,Theft3
8553,14.31655764,1.346050132,0.000816994,0,3.44556004,7.290781024,44.04377272,27.86461067,9.401915259,6.777246784,FullServiceRestaurant,Theft3
8554,10.4056649,0.878606053,0.001235806,0,2.249017205,6.593966025,31.41438628,17.1974467,10.22817236,3.988767224,FullServiceRestaurant,Theft3
8555,16.16469023,1.374266094,0,0,3.517786019,10.3139102,45.88397521,22.96777286,15.99833103,6.917871324,FullServiceRestaurant,Theft3
8556,13.17183203,1.138659564,0,0,2.914690767,8.545675797,36.24511718,17.07229094,13.25554979,5.917276453,FullServiceRestaurant,Theft3
8557,14.76375114,1.558988253,0,0,3.990629694,8.444144612,45.4307191,23.83532023,14.51899905,7.076399816,FullServiceRestaurant,Theft3
8558,21.58299689,2.279682619,0,0,5.835431495,12.34773236,64.43054877,39.28059804,15.9231683,9.226782422,FullServiceRestaurant,Theft3
8559,27.43655203,2.652411097,0,0,6.789525489,14.3665886,89.79575373,54.35913737,24.7021452,10.73447116,FullServiceRestaurant,Theft3
8560,9.925463315,0.780960454,0.001408643,0,1.999068286,5.861132735,30.22646084,16.53952198,10.90973334,2.777205516,FullServiceRestaurant,Theft3
8561,8.466527484,0.666121925,0,0,1.705109663,4.999265973,26.0362304,13.92688183,9.305480893,2.803867679,FullServiceRestaurant,Theft3
8562,5.264759098,0.414119263,0.000345298,0,1.060044309,3.107978074,15.73985558,7.664426545,5.7850954,2.290333636,FullServiceRestaurant,Theft3
8563,12.5171425,1.173978932,0,0,3.005099736,6.358770091,38.13085908,20.70550265,10.93337231,6.491984114,FullServiceRestaurant,Theft3
8564,14.42427281,1.353494187,0,0,3.464615004,7.331101195,45.02407641,25.38545534,12.60521417,7.033406897,FullServiceRestaurant,Theft3
8565,12.49226635,1.174398453,0,0,3.006173605,6.361042391,36.56658002,21.86898199,8.202959508,6.494638525,FullServiceRestaurant,Theft3
8566,30.01594117,2.829868123,0,0,7.243772194,15.32777146,78.31219998,53.6815459,13.17740929,11.45324479,FullServiceRestaurant,Theft3
8567,13.00074364,1.200214571,0,0,3.072256571,6.500873486,30.7033992,24.22853163,2.794426798,3.680440771,FullServiceRestaurant,Theft3
8568,22.08755169,3.586220833,0,0,4.58992533,8.1892,94.24243561,81.65318746,3.33988,9.249368149,FullServiceRestaurant,Normal
8569,14.66750665,0,0,0,1.52997511,7.4902,3.931961065,0,3.33988,0.592081065,FullServiceRestaurant,Normal
8570,14.68729623,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
8571,14.69845317,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
8572,14.8740031,0,0,0,1.52997511,7.4902,3.931966955,0,3.33988,0.592086955,FullServiceRestaurant,Normal
8573,22.23925165,3.586220833,0.00435089,0,4.58992533,8.1892,78.43779679,70.06809679,8.3497,0.02,FullServiceRestaurant,Normal
8574,38.19024522,3.586220833,0.008992033,0,9.179850659,19.4245,90.54532267,68.07773118,16.6994,5.76819149,FullServiceRestaurant,Normal
8575,45.65512381,3.586220833,0.009063965,0,9.179850659,26.9147,89.04387535,58.22700584,25.0491,5.767769515,FullServiceRestaurant,Normal
8576,45.66890041,3.586220833,0.002683564,0,9.179850659,26.9147,93.73848458,54.57068603,33.3988,5.768998558,FullServiceRestaurant,Normal
8577,38.17803614,3.586220833,0,0,9.179850659,19.4245,92.65164852,61.83434061,25.0491,5.768207904,FullServiceRestaurant,Normal
8578,42.50974255,3.586220833,0.012936426,0,9.179850659,26.9147,118.0764141,58.27216834,41.7485,18.05574573,FullServiceRestaurant,Normal
8579,42.19127275,3.586220833,0,0,9.179850659,26.9147,115.0100322,55.20882092,41.7485,18.05271126,FullServiceRestaurant,Normal
8580,41.48630281,3.586220833,0,0,9.179850659,26.9147,109.2276103,52.96454447,41.7485,14.51456584,FullServiceRestaurant,Normal
8581,33.96637619,3.586220833,0,0,9.179850659,19.4245,100.8410291,52.34867185,33.3988,15.09355725,FullServiceRestaurant,Normal
8582,33.9616888,3.586220833,0,0,9.179850659,19.4245,93.83298024,57.78637625,25.0491,10.99750399,FullServiceRestaurant,Normal
8583,36.05783278,3.586220833,0,0,9.179850659,19.4245,109.1313917,64.73438193,33.3988,10.99820973,FullServiceRestaurant,Normal
8584,45.6089286,3.586220833,0.00919532,0,9.179850659,26.9147,123.5167081,62.42132626,50.0982,10.99718181,FullServiceRestaurant,Normal
8585,45.61602802,3.586220833,0.002653877,0,9.179850659,26.9147,123.7457965,59.1334545,50.0982,14.51414201,FullServiceRestaurant,Normal
8586,45.61528169,3.586220833,0,0,9.179850659,26.9147,124.4296252,56.27868312,50.0982,18.05274209,FullServiceRestaurant,Normal
8587,38.26420062,3.586220833,0,0,9.179850659,19.4245,105.5234981,53.48823035,33.3988,18.63646772,FullServiceRestaurant,Normal
8588,38.25068132,3.586220833,0,0,9.179850659,19.4245,98.46497211,50.55405062,33.3988,14.51212149,FullServiceRestaurant,Normal
8589,38.1758697,3.586220833,0,0,9.179850659,19.4245,102.395193,59.29116579,25.0491,18.05492717,FullServiceRestaurant,Normal
8590,38.06310088,3.586220833,0,0,9.179850659,19.4245,94.77577616,63.56219079,16.6994,14.51418536,FullServiceRestaurant,Normal
8591,38.8620908,3.586220833,0,0,9.179850659,19.4245,76.73919963,60.88514158,8.3497,7.504358046,FullServiceRestaurant,Normal
8592,22.12279634,3.586220833,0,0,4.58992533,8.1892,79.11901026,66.52985569,3.33988,9.249274568,FullServiceRestaurant,Normal
8593,14.69594019,0,0,0,1.52997511,7.4902,3.931942285,0,3.33988,0.592062285,FullServiceRestaurant,Normal
8594,14.71887534,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
8595,14.72791068,0,0,0,1.52997511,7.4902,3.931948204,0,3.33988,0.592068204,FullServiceRestaurant,Normal
8596,14.8754804,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
8597,22.22906228,3.586220833,0.002706329,0,4.58992533,8.1892,82.3436031,73.9739031,8.3497,0.02,FullServiceRestaurant,Normal
8598,38.18596603,3.586220833,0.008951014,0,9.179850659,19.4245,91.1498653,68.68194118,16.6994,5.76852412,FullServiceRestaurant,Normal
8599,45.64235511,3.586220833,0.008504772,0,9.179850659,26.9147,93.32674008,62.50954158,25.0491,5.768098497,FullServiceRestaurant,Normal
8600,45.64140357,3.586220833,0,0,9.179850659,26.9147,103.6534224,64.48646056,33.3988,5.768161854,FullServiceRestaurant,Normal
8601,38.14822628,3.586220833,0,0,9.179850659,19.4245,105.6788639,74.86122324,25.0491,5.768540682,FullServiceRestaurant,Normal
8602,42.47655265,3.586220833,0.012048188,0,9.179850659,26.9147,131.8668584,72.06345262,41.7485,18.05490575,FullServiceRestaurant,Normal
8603,42.18031653,3.586220833,0,0,9.179850659,26.9147,125.6842013,65.88241105,41.7485,18.05329026,FullServiceRestaurant,Normal
8604,41.46009266,3.586220833,0,0,9.179850659,26.9147,120.7422652,64.48016064,41.7485,14.51360456,FullServiceRestaurant,Normal
8605,33.9272468,3.586220833,0,0,9.179850659,19.4245,122.6078261,74.11457562,33.3988,15.09445051,FullServiceRestaurant,Normal
8606,33.92461558,3.586220833,0,0,9.179850659,19.4245,116.6531416,80.60534634,25.0491,10.99869525,FullServiceRestaurant,Normal
8607,36.02774419,3.586220833,0,0,9.179850659,19.4245,129.7902905,85.39405034,33.3988,10.99744014,FullServiceRestaurant,Normal
8608,45.57546279,3.586220833,0.008368132,0,9.179850659,26.9147,143.0067342,81.91071528,50.0982,10.99781892,FullServiceRestaurant,Normal
8609,45.58180499,3.586220833,0.002407344,0,9.179850659,26.9147,142.5018653,77.89046826,50.0982,14.51319701,FullServiceRestaurant,Normal
8610,45.58614675,3.586220833,0,0,9.179850659,26.9147,137.1222514,68.97226525,50.0982,18.05178612,FullServiceRestaurant,Normal
8611,38.22981344,3.586220833,0,0,9.179850659,19.4245,117.4899178,65.45353898,33.3988,18.63757884,FullServiceRestaurant,Normal
8612,38.21390583,3.586220833,0,0,9.179850659,19.4245,110.6159589,62.70495227,33.3988,14.51220661,FullServiceRestaurant,Normal
8613,38.13885461,3.586220833,0,0,9.179850659,19.4245,118.4462766,75.34338758,25.0491,18.05378898,FullServiceRestaurant,Normal
8614,38.02666879,3.586220833,0,0,9.179850659,19.4245,120.9158547,89.70196867,16.6994,14.514486,FullServiceRestaurant,Normal
8615,38.83300532,3.586220833,0,0,9.179850659,19.4245,105.9555511,90.10122443,8.3497,7.50462663,FullServiceRestaurant,Normal
8616,24.73662105,2.138837918,0.00124317,0,5.383655021,13.59509219,81.7104675,55.03474588,18.17626233,8.499459293,FullServiceRestaurant,Theft4
8617,6.482708913,0.54745401,0.000334438,0,1.412556339,3.59356012,21.10875129,14.01692422,4.863763041,2.228064035,FullServiceRestaurant,Theft4
8618,14.43801613,1.240938848,0.000758085,0,3.175098368,8.01444758,47.77927179,31.77279824,10.96639329,5.040080258,FullServiceRestaurant,Theft4
8619,26.03112088,2.277204896,0.001391136,0,5.778169708,14.47035779,87.57195585,58.30518708,20.01851999,9.248248777,FullServiceRestaurant,Theft4
8620,16.16055637,1.4385848,0.000878826,0,3.620652609,8.996457311,55.24598223,36.83329332,12.58172457,5.830964346,FullServiceRestaurant,Theft4
8621,14.41632413,1.306881374,0.000798369,0,3.262794264,8.043653578,50.13023198,33.46118003,11.3722613,5.296790647,FullServiceRestaurant,Theft4
8622,21.25274075,1.887374851,0.001159256,0,4.824115764,11.97299922,73.03931104,48.00652897,17.01053742,8.022244646,FullServiceRestaurant,Theft4
8623,6.907458306,0.611904167,0.000328393,0,1.563907371,3.910095753,23.82421088,15.49447644,5.648106295,2.681628147,FullServiceRestaurant,Theft4
8624,12.72491883,1.134752799,0.000443119,0,2.899972571,7.185199415,44.20538132,28.73239793,10.60696433,4.866019057,FullServiceRestaurant,Theft4
8625,21.47256487,1.928856092,0.000716743,0,4.928948499,12.09117376,75.11354389,48.9383894,18.0333219,8.141832588,FullServiceRestaurant,Theft4
8626,22.75445758,2.038964642,0.000799641,0,5.209821904,12.87767429,79.76385603,51.86339005,19.3298882,8.570577778,FullServiceRestaurant,Theft4
8627,9.411281479,0.846240073,0.000290452,0,2.162032116,5.287544392,33.03340433,21.55008087,7.918745095,3.564578362,FullServiceRestaurant,Theft4
8628,15.4908187,1.397635564,0.000508173,0,3.570369721,8.628583566,54.52513968,35.78960157,12.88904699,5.84649113,FullServiceRestaurant,Theft4
8629,10.20318685,0.922988156,0.000356257,0,2.357551425,5.622592364,36.08648685,23.84343876,8.374339457,3.868708631,FullServiceRestaurant,Theft4
8630,10.15910803,0.91051274,0.000374117,0,2.325363065,5.586268592,35.74421796,23.64342482,8.247048399,3.853744744,FullServiceRestaurant,Theft4
8631,5.308592534,0.470917745,0.00020661,0,1.20249242,2.912169109,18.59652084,12.23460411,4.331544528,2.030372206,FullServiceRestaurant,Theft4
8632,11.41641927,1.004837512,0.000472615,0,2.565408853,6.269500328,39.65341057,25.99664301,9.234264283,4.422503276,FullServiceRestaurant,Theft4
8633,10.55955245,0.937845102,0.000319592,0,2.393896146,5.761338833,36.67666639,24.17584856,8.278082612,4.222735215,FullServiceRestaurant,Theft4
8634,15.95884894,1.432202499,0.000452405,0,3.654937274,8.641284049,55.49195576,36.94202667,12.0488323,6.501096797,FullServiceRestaurant,Theft4
8635,2.956462576,0.268515979,0.0000749,0,0.685067806,1.586693934,10.2985684,6.973148551,2.132786244,1.192633609,FullServiceRestaurant,Theft4
8636,8.459640062,0.765829845,0.000233272,0,1.953276846,4.560000714,29.29913849,20.0225305,5.986608131,3.289999861,FullServiceRestaurant,Theft4
8637,11.58452727,1.044689918,0.000349678,0,2.663567191,6.275989795,39.91644003,27.49273836,8.01196873,4.411732946,FullServiceRestaurant,Theft4
8638,7.651621448,0.686827016,0.00025434,0,1.750411188,4.169291712,26.17876567,18.06826854,5.317419526,2.793077601,FullServiceRestaurant,Theft4
8639,4.361616474,0.389316891,0.00016094,0,0.991684887,2.392913612,14.8717646,10.15608606,3.153836697,1.561841837,FullServiceRestaurant,Theft4
8640,21.66915822,1.876079064,0.001171432,0,4.722266418,11.92491849,79.0616944,55.67847664,15.94328627,7.439931489,FullServiceRestaurant,Theft4
8641,19.5678016,1.654544889,0.001086022,0,4.269495607,10.86194077,70.42664061,49.00462099,14.70192337,6.720096252,FullServiceRestaurant,Theft4
8642,25.52147578,2.195881976,0.001441349,0,5.619519797,14.1862764,93.36601605,65.0380444,19.40979455,8.918177107,FullServiceRestaurant,Theft4
8643,14.57429299,1.275769406,0.000837399,0,3.238418419,8.112612421,54.17612675,37.78597765,11.21906912,5.171079976,FullServiceRestaurant,Theft4
8644,22.8514633,2.035108151,0.001335819,0,5.124489161,12.73837945,86.33079201,60.2762151,17.80620859,8.248368321,FullServiceRestaurant,Theft4
8645,16.75492842,1.518133879,0.000996484,0,3.792629485,9.355134538,64.32301509,44.96437409,13.21723527,6.141405723,FullServiceRestaurant,Theft4
8646,27.20111849,2.413970283,0.001491096,0,6.171052331,15.32258169,102.9600197,70.9772584,21.75173673,10.23102456,FullServiceRestaurant,Theft4
8647,14.41073494,1.27540104,0.000700093,0,3.260215801,8.153154859,54.64098396,37.31111282,11.76171482,5.568156311,FullServiceRestaurant,Theft4
8648,18.16858866,1.618156802,0.000677545,0,4.136091809,10.25413396,69.30858423,47.27491048,15.10385556,6.929818185,FullServiceRestaurant,Theft4
8649,22.59500849,2.026246791,0.00082824,0,5.178804275,12.71831109,86.50694272,59.0444999,18.91514244,8.547300379,FullServiceRestaurant,Theft4
8650,18.90639935,1.691306606,0.000727739,0,4.322396885,10.69259695,72.12457911,49.0354134,15.99779278,7.091372937,FullServiceRestaurant,Theft4
8651,14.68102042,1.317502332,0.000472287,0,3.366789299,8.244944384,55.84822897,38.0074548,12.30627047,5.534503693,FullServiceRestaurant,Theft4
8652,8.233664864,0.741181587,0.000280596,0,1.893860365,4.586477108,31.31350869,21.38664333,6.827430032,3.099435322,FullServiceRestaurant,Theft4
8653,3.877838996,0.349898835,0.000140241,0,0.893964504,2.138143311,14.78145733,10.14230902,3.173198742,1.465949574,FullServiceRestaurant,Theft4
8654,19.76959456,1.767723148,0.000752432,0,4.515866496,10.87819398,74.88252385,51.40244533,16.00455207,7.475526444,FullServiceRestaurant,Theft4
8655,19.53995178,1.730067044,0.000783535,0,4.419100982,10.72811284,73.60773499,50.28790585,15.89271272,7.427116419,FullServiceRestaurant,Theft4
8656,3.974269354,0.34931513,0.000168675,0,0.892127482,2.184237635,14.87310592,10.13920949,3.205938298,1.527958137,FullServiceRestaurant,Theft4
8657,9.343081216,0.827997362,0.000304739,0,2.114310454,5.104408368,35.0585688,24.04071622,7.319853298,3.697999285,FullServiceRestaurant,Theft4
8658,10.49784877,0.939139482,0.000328169,0,2.397678745,5.695886761,39.50529983,27.33773793,7.943858913,4.223702978,FullServiceRestaurant,Theft4
8659,11.40419018,1.031334141,0.000328959,0,2.632513213,6.138080309,43.06911771,30.23863443,8.276066618,4.554416664,FullServiceRestaurant,Theft4
8660,12.2175118,1.101546107,0.000380671,0,2.811067485,6.605142031,45.92037001,32.49795457,8.721064078,4.701351364,FullServiceRestaurant,Theft4
8661,6.024335545,0.541257485,0.000203612,0,1.380875507,3.273306194,22.54237382,16.05076754,4.21828196,2.273324318,FullServiceRestaurant,Theft4
8662,13.36904993,1.196003763,0.000493001,0,3.050311875,7.305234225,49.78318264,35.49856194,9.413653371,4.870967332,FullServiceRestaurant,Theft4
8663,8.57395036,0.762993711,0.000346682,0,1.945225748,4.714370333,31.94302921,22.61577006,6.256332843,3.070926302,FullServiceRestaurant,Theft4
8664,22.06145851,3.586220833,0,0,4.58992533,8.1892,137.4835443,126.639011,3.33988,7.504653356,FullServiceRestaurant,Normal
8665,14.62900462,0,0,0,1.52997511,7.4902,3.931976144,0,3.33988,0.592096144,FullServiceRestaurant,Normal
8666,14.64956438,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
8667,14.66234551,0,0,0,1.52997511,7.4902,3.931930305,0,3.33988,0.592050305,FullServiceRestaurant,Normal
8668,14.81293329,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
8669,22.1737205,3.586220833,0.006463815,0,4.58992533,8.1892,144.13902,135.1972638,8.3497,0.592056242,FullServiceRestaurant,Normal
8670,38.13081032,3.586220833,0.007066378,0,9.179850659,19.4245,150.7294509,128.8361957,16.6994,5.193855265,FullServiceRestaurant,Normal
8671,45.59873514,3.586220833,0.008808385,0,9.179850659,26.9147,168.8183091,121.5636713,25.0491,22.20553777,FullServiceRestaurant,Normal
8672,45.60522191,3.586220833,0,0,9.179850659,26.9147,173.4207839,120.1878089,33.3988,19.83417491,FullServiceRestaurant,Normal
8673,38.11995841,3.586220833,0,0,9.179850659,19.4245,161.7532195,120.4216469,25.0491,16.28247255,FullServiceRestaurant,Normal
8674,42.43326115,3.586220833,0.0040661,0,9.179850659,26.9147,177.936522,121.6736624,41.7485,14.51435958,FullServiceRestaurant,Normal
8675,42.14381055,3.586220833,0,0,9.179850659,26.9147,173.026364,114.4162294,41.7485,16.86163464,FullServiceRestaurant,Normal
8676,41.42380278,3.586220833,0,0,9.179850659,26.9147,163.7613417,107.5009014,41.7485,14.51194027,FullServiceRestaurant,Normal
8677,33.9005253,3.586220833,0,0,9.179850659,19.4245,156.6973833,110.5444731,33.3988,12.75411019,FullServiceRestaurant,Normal
8678,33.89880659,3.586220833,0,0,9.179850659,19.4245,151.4899573,115.444296,25.0491,10.99656132,FullServiceRestaurant,Normal
8679,36.00217548,3.586220833,0,0,9.179850659,19.4245,164.877937,120.4818514,33.3988,10.99728562,FullServiceRestaurant,Normal
8680,45.54904817,3.586220833,0.007330301,0,9.179850659,26.9147,180.1212466,119.0256319,50.0982,10.99741465,FullServiceRestaurant,Normal
8681,45.55591346,3.586220833,0.002175799,0,9.179850659,26.9147,179.5120368,114.9009367,50.0982,14.51290009,FullServiceRestaurant,Normal
8682,45.56467061,3.586220833,0.002744251,0,9.179850659,26.9147,176.6689216,106.1533141,50.0982,20.41740757,FullServiceRestaurant,Normal
8683,38.20890171,3.586220833,0,0,9.179850659,19.4245,159.0092569,103.9896192,33.3988,21.62083767,FullServiceRestaurant,Normal
8684,38.19186105,3.586220833,0,0,9.179850659,19.4245,153.082215,101.6322785,33.3988,18.05113649,FullServiceRestaurant,Normal
8685,38.12176559,3.586220833,0,0,9.179850659,19.4245,152.6759684,107.2090648,25.0491,20.41780359,FullServiceRestaurant,Normal
8686,38.01151511,3.586220833,0,0,9.179850659,19.4245,143.6242429,110.647459,16.6994,16.27738385,FullServiceRestaurant,Normal
8687,38.82116379,3.586220833,0,0,9.179850659,19.4245,131.6927167,114.0955343,8.3497,9.247482436,FullServiceRestaurant,Normal
8688,13.51436296,2.196795486,0,0,2.811630325,5.016422143,81.45733997,74.81392206,2.045895568,4.597522343,FullServiceRestaurant,Theft3
